,tweet_id,name,date,time,dog_stage,rating_numerator,rate,retweet_count,favorite_count,p1,p2,p3,text,jpg_url
100,872820683541237760,,06-08-2017,14:20,,13.0,13.0/10,3296.0,13531.0,Pug,French Bulldog,Bull Mastiff,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg
102,872620804844003328,Monkey,06-08-2017,01:06,,13.0,13.0/10,3221.0,19024.0,Cocker Spaniel,Sussex Spaniel,Standard Poodle,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg
103,872486979161796608,,06-07-2017,16:14,,12.0,12.0/10,8057.0,37376.0,Pembroke,Cardigan,Chihuahua,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg
104,872261713294495745,Harry,06-07-2017,01:19,,13.0,13.0/10,,,Labrador Retriever,Flat-Coated Retriever,Chesapeake Bay Retriever,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg
105,872122724285648897,Kody,06-06-2017,16:07,,12.0,12.0/10,7180.0,31411.0,Basketball,Pug,Dalmatian,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg
106,871879754684805121,Lassie,06-06-2017,00:01,puppo,13.0,13.0/10,9685.0,34404.0,Shetland Sheepdog,Collie,Pomeranian,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg
107,871762521631449091,Rover,06-05-2017,16:15,pupper,12.0,12.0/10,3085.0,18551.0,Labrador Retriever,Golden Retriever,Bloodhound,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg
108,871515927908634625,Napolean,06-04-2017,23:56,doggo,12.0,12.0/10,3078.0,18525.0,Komondor,Briard,Swab,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg
111,871032628920680449,Boomer,06-03-2017,15:55,,13.0,13.0/10,3381.0,20909.0,Kelpie,Macaque,Dingo,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg
112,870804317367881728,,06-03-2017,00:48,,11.0,11.0/10,5486.0,30908.0,Home Theater,Sandbar,Television,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg
114,870656317836468226,Cody,06-02-2017,15:00,,13.0,13.0/10,2313.0,11300.0,Pembroke,Cardigan,Beagle,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg
115,870374049280663552,Zoey,06-01-2017,20:18,,13.0,13.0/10,23733.0,76570.0,Golden Retriever,Great Pyrenees,Labrador Retriever,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg
116,870308999962521604,Rumble,06-01-2017,16:00,,13.0,13.0/10,3692.0,20165.0,Greater Swiss Mountain Dog,Appenzeller,Entlebucher,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg
117,870063196459192321,Clifford,05-31-2017,23:43,,14.0,14.0/10,7401.0,33591.0,Comic Book,Envelope,Book Jacket,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg
119,869772420881756160,Dewey,05-31-2017,04:27,,13.0,13.0/10,9063.0,39258.0,Pembroke,Cardigan,Malamute,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg
120,869702957897576449,Stanley,05-30-2017,23:51,,13.0,13.0/10,5611.0,25950.0,Pembroke,Cardigan,Chihuahua,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg
121,869596645499047938,Scout,05-30-2017,16:49,doggo,12.0,12.0/10,2772.0,14724.0,Chihuahua,Toy Terrier,Muzzle,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg
122,869227993411051520,Gizmo,05-29-2017,16:24,,13.0,13.0/10,3352.0,18806.0,Pembroke,Chihuahua,Cardigan,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg
123,868880397819494401,Walter,05-28-2017,17:23,,14.0,14.0/10,12847.0,60155.0,Laptop,French Bulldog,Printer,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg
125,868622495443632128,,05-28-2017,00:18,,13.0,13.0/10,4720.0,24511.0,Labrador Retriever,Great Pyrenees,Saint Bernard,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg
126,868552278524837888,Cooper,05-27-2017,19:39,,12.0,12.0/10,1838.0,9293.0,Whippet,Italian Greyhound,American Staffordshire Terrier,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg
127,867900495410671616,,05-26-2017,00:29,,12.0,12.0/10,3749.0,22362.0,Labrador Retriever,Kuvasz,Dalmatian,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg
128,867774946302451713,Harold,05-25-2017,16:10,,13.0,13.0/10,6562.0,31380.0,Border Collie,Cardigan,Collie,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg
129,867421006826221569,Shikha,05-24-2017,16:44,puppo,12.0,12.0/10,2230.0,14835.0,Eskimo Dog,Siberian Husky,Malamute,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg
131,867051520902168576,,05-23-2017,16:16,,13.0,13.0/10,7077.0,29750.0,Samoyed,Pekinese,Pomeranian,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg
134,866686824827068416,Lili,05-22-2017,16:06,puppo,12.0,12.0/10,3103.0,17800.0,Flat-Coated Retriever,Groenendael,Curly-Coated Retriever,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg
135,866450705531457537,Jamesy,05-22-2017,00:28,pupper,13.0,13.0/10,31671.0,112890.0,French Bulldog,Boston Bull,Pug,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg
136,866334964761202691,Coco,05-21-2017,16:48,,12.0,12.0/10,12803.0,48360.0,Samoyed,Pomeranian,Keeshond,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg
138,865718153858494464,Boomer,05-19-2017,23:57,,13.0,13.0/10,5066.0,23801.0,Golden Retriever,Kuvasz,Labrador Retriever,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg
139,865359393868664832,Sammy,05-19-2017,00:12,,13.0,13.0/10,4505.0,24488.0,Chesapeake Bay Retriever,Labrador Retriever,Weimaraner,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg
140,865006731092295680,Nelly,05-18-2017,00:50,,13.0,13.0/10,6969.0,25952.0,Pembroke,Cardigan,Basenji,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg
141,864873206498414592,,05-17-2017,16:00,,14.0,14.0/10,7831.0,29846.0,Pole,Lakeside,Wreck,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg
142,864279568663928832,Meatball,05-16-2017,00:41,,12.0,12.0/10,2711.0,13541.0,Bull Mastiff,French Bulldog,Staffordshire Bullterrier,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg
143,864197398364647424,Paisley,05-15-2017,19:14,,13.0,13.0/10,7956.0,27752.0,Golden Retriever,Labrador Retriever,Tibetan Mastiff,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg
144,863907417377173506,Albus,05-15-2017,00:02,,13.0,13.0/10,3745.0,19143.0,Marmot,Meerkat,Weasel,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg
145,863553081350529029,Neptune,05-14-2017,00:34,,13.0,13.0/10,3792.0,14142.0,Eskimo Dog,Malamute,Siberian Husky,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg
147,863432100342583297,Belle,05-13-2017,16:33,,12.0,12.0/10,4744.0,22068.0,Staffordshire Bullterrier,French Bulldog,Beagle,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg
149,863079547188785154,,05-12-2017,17:12,,14.0,14.0/10,1008.0,8160.0,Lakeland Terrier,Airedale,Teddy,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg
150,863062471531167744,Quinn,05-12-2017,16:05,,13.0,13.0/10,2183.0,7818.0,French Bulldog,Pug,Boxer,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg
151,862831371563274240,Zooey,05-12-2017,00:46,,13.0,13.0/10,4653.0,17820.0,Australian Terrier,Irish Terrier,German Shepherd,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg
152,862722525377298433,Dave,05-11-2017,17:34,,11.0,11.0/10,3219.0,15906.0,Basset,Beagle,Boxer,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg
153,862457590147678208,Jersey,05-11-2017,00:01,,13.0,13.0/10,4456.0,18957.0,Home Theater,Studio Couch,Barber Chair,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg
154,862096992088072192,,05-10-2017,00:08,,13.0,13.0/10,20958.0,68857.0,Chow,Pomeranian,Pekinese,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg
156,861383897657036800,Hobbes,05-08-2017,00:54,,13.0,13.0/10,9724.0,33574.0,Cardigan,Pembroke,French Bulldog,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg
157,861288531465048066,,05-07-2017,18:36,,13.0,13.0/10,3756.0,15958.0,Syringe,Oxygen Mask,Bouvier Des Flandres,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg
158,861005113778896900,Burt,05-06-2017,23:49,,12.0,12.0/10,3478.0,15554.0,German Shepherd,Pembroke,Muzzle,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg
161,860563773140209665,Lorenzo,05-05-2017,18:36,,13.0,13.0/10,1940.0,6972.0,Cardigan,Pembroke,Beagle,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg
162,860524505164394496,Carl,05-05-2017,16:00,,13.0,13.0/10,4813.0,22050.0,Bedlington Terrier,Toy Poodle,Lakeland Terrier,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
163,860276583193509888,Jordy,05-04-2017,23:34,,12.0,12.0/10,3209.0,17177.0,Lakeside,Dock,Canoe,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg
164,860184849394610176,,05-04-2017,17:30,,14.0,14.0/10,5347.0,15534.0,Chimpanzee,Gorilla,Orangutan,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg
166,859924526012018688,Milky,05-04-2017,00:15,,12.0,12.0/10,3746.0,18307.0,French Bulldog,Staffordshire Bullterrier,Hog,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
167,859851578198683649,Trooper,05-03-2017,19:26,,13.0,13.0/10,3222.0,14442.0,Labrador Retriever,Golden Retriever,Kuvasz,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg
168,859607811541651456,,05-03-2017,03:17,puppo,13.0,13.0/10,1414.0,17436.0,Golden Retriever,Irish Setter,Labrador Retriever,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg
169,859196978902773760,,05-02-2017,00:04,,12.0,12.0/10,27519.0,83796.0,Angora,Malamute,Persian Cat,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg
170,859074603037188101,,05-01-2017,15:58,,13.0,13.0/10,12497.0,31581.0,Revolver,Projectile,Fountain,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg
172,858843525470990336,,05-01-2017,00:40,puppo,13.0,13.0/10,3179.0,14625.0,Golden Retriever,Labrador Retriever,Bloodhound,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg
173,858471635011153920,Sophie,04-30-2017,00:02,,13.0,13.0/10,4467.0,20206.0,Pembroke,Cardigan,Basenji,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg
174,858107933456039936,Wyatt,04-28-2017,23:57,,12.0,12.0/10,2650.0,14758.0,Golden Retriever,Labrador Retriever,Doormat,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg
175,857989990357356544,Rosie,04-28-2017,16:08,,12.0,12.0/10,2367.0,15062.0,French Bulldog,English Springer,Lakeland Terrier,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg
176,857746408056729600,Thor,04-28-2017,00:00,,13.0,13.0/10,9765.0,32055.0,Labrador Retriever,Beagle,Golden Retriever,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg
177,857393404942143489,,04-27-2017,00:38,,13.0,13.0/10,1505.0,5525.0,Malamute,Siberian Husky,Eskimo Dog,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg
178,857263160327368704,Oscar,04-26-2017,16:00,,13.0,13.0/10,4158.0,18869.0,Samoyed,Pomeranian,Keeshond,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg
181,857029823797047296,Zeke,04-26-2017,00:33,,12.0,12.0/10,3665.0,17699.0,Golden Retriever,Labrador Retriever,Saluki,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg
